RBD,MRUN,AGNO_EGRESO,TIPO,PRIORITARIO_ALU,PREFERENTE_ALU,CRITERIO_SEP,BEN_SEP
8873,18329838,2006,joven,0,0,0,0
8873,18583033,2006,joven,0,0,0,0
8873,18601595,2006,joven,0,0,0,0
8873,19135957,2006,joven,0,0,0,0
8873,19261459,2006,joven,0,0,0,0
8873,19429179,2006,joven,0,0,0,0
8873,19455896,2006,joven,0,0,0,0
8873,19497257,2006,joven,0,0,0,0
8873,19896914,2006,joven,0,0,0,0
8873,20052087,2006,joven,0,0,0,0
8873,20826424,2006,joven,0,0,0,0
8873,20859360,2006,joven,0,0,0,0
8873,20900163,2006,joven,0,0,0,0
8873,20998895,2006,joven,0,0,0,0
8873,21065741,2006,joven,0,0,0,0
8873,21168510,2006,joven,0,0,0,0
8873,21514251,2006,joven,0,0,0,0
8873,21518939,2006,joven,0,0,0,0
8873,21825995,2006,joven,0,0,0,0
8873,22243858,2006,joven,0,0,0,0
8873,22311522,2006,joven,0,0,0,0
8873,22898955,2006,joven,0,0,0,0
8873,23652862,2006,joven,0,0,0,0
8873,23674775,2006,joven,0,0,0,0
