RBD,MRUN,AGNO_EGRESO,TIPO,PRIORITARIO_ALU,PREFERENTE_ALU,CRITERIO_SEP,BEN_SEP
5814,13354134,2012,joven,0,0,2,0
5814,13789537,2012,joven,0,0,3,0
5814,14349371,2012,joven,0,0,3,0
5814,14631711,2012,joven,0,0,3,0
5814,15135536,2012,joven,0,0,0,0
5814,15518989,2012,joven,0,0,0,0
5814,15634339,2012,joven,0,0,0,0
5814,16570024,2012,joven,0,0,3,0
5814,16677836,2012,joven,0,0,0,0
5814,16860731,2012,joven,0,0,0,0
5814,17030163,2012,joven,0,0,0,0
5814,17218080,2012,joven,0,0,0,0
5814,17353795,2012,joven,0,0,0,0
5814,18824558,2012,joven,0,0,3,0
5814,19167175,2012,joven,0,0,0,0
5814,19347525,2012,joven,0,0,0,0
5814,19471496,2012,joven,0,0,2,0
5814,20769836,2012,joven,0,0,0,0
5814,20773062,2012,joven,0,0,0,0
5814,21073833,2012,joven,0,0,0,0
5814,21090665,2012,joven,0,0,0,0
5814,21286147,2012,joven,0,0,0,0
5814,21551190,2012,joven,0,0,3,0
5814,21825304,2012,joven,0,0,0,0
5814,21932494,2012,joven,0,0,0,0
5814,22200900,2012,joven,0,0,3,0
5814,22242643,2012,joven,0,0,0,0
5814,22416582,2012,joven,0,0,0,0
5814,22883767,2012,joven,0,0,3,0
5814,22995996,2012,joven,0,0,0,0
5814,23019939,2012,joven,0,0,0,0
5814,23219058,2012,joven,0,0,0,0
5814,23395490,2012,joven,0,0,0,0
5814,23774353,2012,joven,0,0,2,0
5814,24479121,2012,joven,0,0,0,0
5814,24669598,2012,joven,0,0,0,0
5814,362989,2013,joven,0,0,0,0
5814,542986,2013,joven,0,0,0,0
5814,627844,2013,joven,0,0,0,0
5814,745307,2013,joven,0,0,0,0
5814,785316,2013,joven,0,0,0,0
5814,1207139,2013,joven,0,0,0,0
5814,1573042,2013,joven,0,0,3,0
5814,3433082,2013,joven,0,0,0,0
5814,3551429,2013,joven,0,0,0,0
5814,3795518,2013,joven,0,0,0,0
5814,3842839,2013,joven,0,0,0,0
5814,4277083,2013,joven,0,0,0,0
5814,4405023,2013,joven,0,0,0,0
5814,4461742,2013,joven,0,0,0,0
5814,4501258,2013,joven,0,0,0,0
5814,4573211,2013,joven,0,0,0,0
5814,4588575,2013,joven,0,0,3,0
5814,4863091,2013,joven,0,0,0,0
5814,5059180,2013,joven,0,0,3,0
5814,5151168,2013,joven,0,0,0,0
5814,5221411,2013,joven,0,0,0,0
5814,5286977,2013,joven,0,0,0,0
5814,5480294,2013,joven,0,0,0,0
5814,6285192,2013,joven,0,0,0,0
5814,6447143,2013,joven,0,0,0,0
5814,6919945,2013,joven,0,0,0,0
5814,7289571,2013,joven,0,0,0,0
5814,7324961,2013,joven,0,0,0,0
