RBD,COD_DEPE,AGNO_EGRESO,MRUN,NEM,PERCENTIL,PUESTO_10,PUESTO_30
8873,4,2017,15791856,6.300000190734863,50,NO,NO
8873,4,2017,16841763,6.25,50,NO,NO
8873,4,2017,17539355,6.78000020980835,10,NO,SI
8873,4,2017,19414959,6.230000019073486,60,NO,NO
8873,4,2017,19879678,6.53000020980835,30,NO,SI
8873,4,2017,22267657,6.099999904632568,70,NO,NO
8873,4,2017,22722836,6.230000019073486,60,NO,NO
8873,4,2017,22911754,6.429999828338623,40,NO,NO
8873,4,2016,413190,6.28000020980835,60,NO,NO
8873,4,2016,892981,5.980000019073486,90,NO,NO
8873,4,2016,1427008,5.900000095367432,90,NO,NO
8873,4,2016,3015787,6.099999904632568,80,NO,NO
8873,4,2016,6981426,6.449999809265137,50,NO,NO
8873,4,2016,7041778,6.079999923706055,80,NO,NO
8873,4,2016,7622679,6.800000190734863,10,NO,SI
8873,4,2016,11865552,5.849999904632568,90,NO,NO
8873,4,2016,12159644,6.599999904632568,30,NO,SI
8873,4,2016,12320227,6.230000019073486,70,NO,NO
8873,4,2016,12484110,6.329999923706055,50,NO,NO
8873,4,2016,12697646,5.880000114440918,90,NO,NO
8873,4,2016,14518854,6.480000019073486,40,NO,NO
8873,4,2016,16073585,6.550000190734863,40,NO,NO
8873,4,2016,17421536,6.579999923706055,30,NO,SI
8873,4,2016,18578902,6.329999923706055,50,NO,NO
8873,4,2016,18888687,6.099999904632568,80,NO,NO
8873,4,2016,19763923,6.28000020980835,60,NO,NO
8873,4,2016,21360731,6.800000190734863,10,NO,SI
8873,4,2016,21997019,6.329999923706055,50,NO,NO
8873,4,2016,23471155,5.829999923706055,90,NO,NO
8873,4,2016,23772249,6.550000190734863,40,NO,NO
8873,4,2016,23918685,5.980000019073486,90,NO,NO
8873,4,2016,24217945,5.880000114440918,90,NO,NO
8873,4,2016,24700171,6.78000020980835,10,NO,SI
8873,4,2016,24712644,6.5,40,NO,NO
8873,4,2016,647543,6.199999809265137,70,NO,NO
8873,4,2016,768634,6.699999809265137,20,NO,SI
8873,4,2016,823743,5.699999809265137,100,NO,NO
8873,4,2016,3822864,6.679999828338623,20,NO,SI
8873,4,2016,3851311,6.449999809265137,50,NO,NO
8873,4,2016,6002551,5.800000190734863,100,NO,NO
8873,4,2016,6249942,6.480000019073486,40,NO,NO
8873,4,2016,8098382,6.650000095367432,20,NO,SI
8873,4,2016,8645097,6.599999904632568,30,NO,SI
8873,4,2016,9279565,6.25,70,NO,NO
8873,4,2016,10313246,5.829999923706055,90,NO,NO
8873,4,2016,10521526,5.829999923706055,90,NO,NO
8873,4,2016,11559114,6.230000019073486,70,NO,NO
8873,4,2016,13288413,6.130000114440918,80,NO,NO
8873,4,2016,13328596,6.25,70,NO,NO
8873,4,2016,13380267,6.25,70,NO,NO
8873,4,2016,15633528,6.800000190734863,10,NO,SI
8873,4,2016,16180314,6.730000019073486,10,NO,SI
8873,4,2016,16256009,6.679999828338623,20,NO,SI
8873,4,2016,17563428,6.579999923706055,30,NO,SI
8873,4,2016,17909895,5.800000190734863,100,NO,NO
8873,4,2016,18861417,5.929999828338623,90,NO,NO
8873,4,2016,20637272,6.199999809265137,70,NO,NO
8873,4,2016,21683243,6.429999828338623,50,NO,NO
8873,4,2016,22573958,6.699999809265137,20,NO,SI
8873,4,2016,23238353,6.699999809265137,20,NO,SI
8873,4,2016,24945820,6.599999904632568,30,NO,SI
8873,4,2016,475214,6.630000114440918,20,NO,SI
